identifier,dbms,schema,operator,type,killed,time
j7ts8hewvzmessti2qkk,SQLite,Flights,CCNullifier,NORMAL,true,25
j7ts8hewvzmessti2qkk,SQLite,Flights,CCInExpressionRHSListExpressionElementR,NORMAL,true,27
j7ts8hewvzmessti2qkk,SQLite,Flights,CCInExpressionRHSListExpressionElementR,NORMAL,true,25
j7ts8hewvzmessti2qkk,SQLite,Flights,CCInExpressionRHSListExpressionElementR,NORMAL,true,14
j7ts8hewvzmessti2qkk,SQLite,Flights,CCInExpressionRHSListExpressionElementR,NORMAL,true,22
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairR,IMPAIRED,true,14
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairR,IMPAIRED,true,13
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,13
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,FKCColumnPairE,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnA,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnA,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnA,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnA,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnA,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnA,NORMAL,true,20
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnA,NORMAL,true,20
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnA,NORMAL,true,20
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnA,NORMAL,true,20
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnR,IMPAIRED,true,12
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnR,IMPAIRED,true,13
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnR,DUPLICATE,false,20
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnR,DUPLICATE,true,22
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,IMPAIRED,true,11
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,PKCColumnE,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCA,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCA,NORMAL,true,18
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCA,NORMAL,true,20
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCA,NORMAL,true,20
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCA,NORMAL,true,20
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCR,NORMAL,true,22
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCR,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCR,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCR,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCR,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,NNCR,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,24
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,false,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
j7ts8hewvzmessti2qkk,SQLite,Flights,UCColumnA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCNullifier,NORMAL,true,28
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCNullifier,NORMAL,true,26
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,23
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,23
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,23
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,false,23
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,25
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,20
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,23
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,false,24
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,22
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,21
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairR,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairR,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,11
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,44
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,36
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,21
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,26
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,20
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,25
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,23
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,31
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnR,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnR,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnR,NORMAL,true,20
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,9
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,10
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,9
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,9
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,9
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCA,NORMAL,true,25
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCA,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCA,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCA,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCR,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCR,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCR,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,NNCR,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,EQUIVALENT,false,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,19
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,18
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,DUPLICATE,true,17
qq0cdodnqa4jujtabue4,SQLite,BrowserCookies,UCColumnA,NORMAL,true,17
